date,open,high,low,close,volume
2025-11-25,2688.10009765625,2712.0,2680.0,2686.800048828125,558631
2025-11-26,2686.800048828125,2746.60009765625,2686.800048828125,2744.0,444974
2025-11-27,2748.0,2748.5,2712.0,2740.0,399328
2025-11-28,2747.199951171875,2748.0,2727.5,2739.39990234375,297155
2025-12-01,2750.0,2753.10009765625,2700.0,2731.5,288096
2025-12-02,2717.10009765625,2741.10009765625,2717.10009765625,2735.0,388195
2025-12-03,2744.0,2744.0,2707.199951171875,2720.300048828125,435124
2025-12-04,2720.300048828125,2742.5,2710.0,2730.39990234375,276879
2025-12-05,2730.5,2750.39990234375,2716.89990234375,2747.0,173909
2025-12-08,2747.0,2769.89990234375,2730.0,2744.199951171875,715725
2025-12-09,2740.0,2779.60009765625,2726.5,2746.0,419760
2025-12-10,2770.89990234375,2779.800048828125,2740.89990234375,2746.800048828125,344470
2025-12-11,2757.0,2802.699951171875,2742.699951171875,2797.800048828125,453706
2025-12-12,2814.0,2845.199951171875,2796.60009765625,2836.699951171875,927504
2025-12-15,2836.699951171875,2849.89990234375,2817.0,2821.0,736238
2025-12-16,2822.0,2832.699951171875,2786.199951171875,2799.10009765625,545921
2025-12-17,2785.199951171875,2814.89990234375,2780.0,2806.60009765625,420053
2025-12-18,2810.0,2820.0,2786.89990234375,2807.60009765625,252763
2025-12-19,2800.0,2831.10009765625,2790.10009765625,2812.5,546550
2025-12-22,2812.699951171875,2858.0,2798.10009765625,2809.699951171875,796031
2025-12-23,2811.0,2842.699951171875,2811.0,2829.800048828125,399009
2025-12-24,2830.800048828125,2862.89990234375,2820.0,2826.89990234375,444617
2025-12-26,2828.0,2840.39990234375,2809.300048828125,2817.699951171875,506240
2025-12-29,2821.0,2850.0,2812.5,2842.39990234375,607462
2025-12-30,2847.0,2857.10009765625,2827.199951171875,2841.699951171875,729640
2025-12-31,2844.5,2864.0,2803.5,2829.0,327956
2026-01-01,2833.0,2854.89990234375,2822.300048828125,2851.699951171875,449775
2026-01-02,2856.89990234375,2882.0,2845.10009765625,2856.39990234375,698682
2026-01-05,2871.0,2893.0,2842.5,2848.89990234375,861522
2026-01-06,2860.0,2880.0,2845.5,2865.300048828125,720656
2026-01-07,2880.0,2880.0,2829.10009765625,2837.10009765625,287536
2026-01-08,2821.0,2831.89990234375,2787.10009765625,2792.0,437229
2026-01-09,2799.800048828125,2807.89990234375,2766.699951171875,2776.89990234375,556140
2026-01-12,2763.0,2821.60009765625,2738.300048828125,2806.699951171875,476367
2026-01-13,2799.0,2814.800048828125,2759.10009765625,2774.199951171875,875758
2026-01-14,2774.0,2821.10009765625,2755.10009765625,2795.800048828125,452326
2026-01-15,2795.800048828125,2795.800048828125,2795.800048828125,2795.800048828125,0
2026-01-16,2810.800048828125,2827.300048828125,2791.0,2809.60009765625,678922
2026-01-19,2796.0,2821.60009765625,2768.800048828125,2780.0,586951
2026-01-20,2783.0,2790.800048828125,2706.0,2713.60009765625,411054
2026-01-21,2718.89990234375,2752.0,2708.300048828125,2735.60009765625,939481
2026-01-22,2742.5,2799.0,2742.5,2787.60009765625,870158
2026-01-23,2789.89990234375,2805.0,2752.5,2759.0,606097
