date,open,high,low,close,volume
2026-04-22,13452.0,13530.0,13300.0,13337.0,434640
2026-04-23,13250.0,13358.0,13125.0,13160.0,541086
2026-04-24,13200.0,13253.0,12978.0,13048.0,464098
2026-04-27,13153.0,13270.0,13043.0,13222.0,312786
2026-04-28,13222.0,13307.0,12828.0,12892.0,836679
2026-04-29,13090.0,13548.0,13090.0,13257.0,754798
2026-04-30,13134.0,13360.0,12970.0,13314.0,612975
2026-05-01,13314.0,13314.0,13314.0,13314.0,0
2026-05-04,13559.0,13976.0,13435.0,13580.0,722127
2026-05-05,13560.0,13568.0,13360.0,13426.0,419490
2026-05-06,13555.0,13762.0,13379.0,13722.0,435208
2026-05-07,13722.0,13870.0,13672.0,13770.0,726199
2026-05-08,13672.0,13789.0,13626.0,13726.0,270505
2026-05-11,13547.0,13657.0,13231.0,13483.0,634354
2026-05-12,13442.0,13455.0,13150.0,13172.0,302512
2026-05-13,13187.0,13285.0,12986.0,13103.0,307027
2026-05-14,13234.0,13234.0,12926.0,13075.0,286648
2026-05-15,13079.0,13325.0,13079.0,13221.0,268206
2026-05-18,13127.0,13139.0,12850.0,13016.0,373184
2026-05-19,13034.0,13104.0,12900.0,12956.0,342737
2026-05-20,12850.0,13072.0,12753.0,13003.0,300695
2026-05-21,13103.0,13150.0,12933.0,13010.0,213095
2026-05-22,13100.0,13152.0,12974.0,12987.0,387975
2026-05-25,13145.0,13236.0,13101.0,13170.0,276553
2026-05-26,13188.0,13329.0,13134.0,13208.0,256901
2026-05-27,13208.0,13417.0,13102.0,13364.0,322020
2026-05-28,13364.0,13364.0,13364.0,13364.0,0
2026-05-29,13456.0,13508.0,13050.0,13127.0,963291
2026-06-01,13200.0,13267.0,12913.0,12946.0,295359
2026-06-02,12700.0,13051.0,12700.0,13022.0,586599
2026-06-03,13014.0,13206.0,12911.0,13044.0,607808
2026-06-04,12990.0,13264.0,12949.0,13064.0,465070
2026-06-05,13151.0,13175.0,12915.0,13050.0,295703
2026-06-08,12900.0,13029.0,12841.0,12912.0,372902
2026-06-09,13079.0,13157.0,12851.0,13120.0,428323
2026-06-10,13118.0,13205.0,13050.0,13073.0,203885
2026-06-11,13070.0,13217.0,12968.0,13098.0,308710
2026-06-12,13232.0,13418.0,13130.0,13366.0,559038
2026-06-15,13550.0,13961.0,13520.0,13805.0,613280
2026-06-16,13861.0,13874.0,13661.0,13691.0,280511
2026-06-17,13700.0,13740.0,13560.0,13630.0,241534
2026-06-18,13646.0,13714.0,13433.0,13484.0,373512
2026-06-19,13484.0,13507.0,13353.0,13395.0,719756
2026-06-22,13450.0,13495.0,13380.0,13421.0,254533
2026-06-23,13420.0,13549.0,13236.0,13451.0,398558
2026-06-24,13440.0,13440.0,13201.0,13248.0,327495
2026-06-25,13358.0,13917.0,13326.0,13745.0,981556
2026-06-26,13745.0,13745.0,13745.0,13745.0,0
2026-06-29,13740.0,13840.0,13371.0,13412.0,1358592
2026-06-30,13744.0,14201.0,13510.0,14115.0,1511415
2026-07-01,14151.0,14549.0,14070.0,14395.0,1397790
2026-07-02,14431.0,14490.0,14275.0,14348.0,327088
2026-07-03,14450.0,14520.0,14333.0,14366.0,384188
2026-07-06,14348.0,14526.0,14291.0,14456.0,214686
2026-07-07,14463.0,14598.0,14414.0,14538.0,524759
2026-07-08,14475.0,14500.0,13880.0,13951.0,481076
2026-07-09,14000.0,14037.0,13700.0,13728.0,576451
2026-07-10,13800.0,13987.0,13776.0,13854.0,430154
2026-07-13,13682.0,13841.0,13536.0,13695.0,458633
2026-07-14,13619.0,13690.0,13470.0,13489.0,368645
2026-07-15,13503.0,13606.0,13435.0,13583.0,456369
2026-07-16,13605.0,13845.0,13584.0,13783.0,356847
2026-07-17,13750.0,13885.0,13700.0,13803.0,237330
2026-07-20,13824.0,13832.0,13377.0,13514.0,517730
2026-07-21,13520.0,13655.0,13348.0,13597.0,341101
2026-07-22,13596.0,13719.0,13491.0,13545.0,299404
2026-07-23,13541.0,13568.0,13372.0,13403.0,327912
2026-07-24,13340.0,13495.0,13197.0,13442.0,223369
2026-07-27,13579.0,13760.0,13501.0,13730.0,333477
2026-07-28,13729.0,13848.0,13669.0,13802.0,481068
2026-07-29,13780.0,13980.0,13720.0,13948.0,515674
2026-07-30,13939.0,14250.0,13825.0,14188.0,626000
2026-07-31,14250.0,14348.0,14124.0,14234.0,535417
2026-08-03,14300.0,14440.0,13901.0,14150.0,961183
2026-08-04,14124.0,14254.0,14015.0,14168.0,619717
2026-08-05,14240.0,14249.0,14089.0,14190.0,312540
2026-08-06,14181.0,14181.0,13985.0,14080.0,333510
2026-08-07,13811.0,14038.0,13811.0,14037.0,324104
