date,open,high,low,close,volume
2025-11-21,1636.0,1643.5,1606.0,1608.0,2958835
2025-11-24,1614.300048828125,1640.0,1602.9000244140625,1610.4000244140625,6392688
2025-11-25,1618.300048828125,1618.9000244140625,1592.5999755859375,1601.0999755859375,2285950
2025-11-26,1601.0999755859375,1627.5,1601.0999755859375,1617.9000244140625,1243303
2025-11-27,1619.0999755859375,1633.199951171875,1614.0,1629.0,2106176
2025-11-28,1629.0,1636.9000244140625,1619.0,1624.199951171875,1841289
2025-12-01,1630.0,1646.5,1628.0,1642.9000244140625,2034350
2025-12-02,1651.0,1652.9000244140625,1624.0,1635.5,2326220
2025-12-03,1635.5,1654.5999755859375,1628.800048828125,1640.5,2371611
2025-12-04,1650.0,1672.0,1645.0999755859375,1654.5999755859375,3935708
2025-12-05,1662.699951171875,1691.0,1651.0,1683.0,3391204
2025-12-08,1683.0,1695.4000244140625,1676.9000244140625,1688.5999755859375,2702407
2025-12-09,1687.0,1687.0,1656.4000244140625,1657.5999755859375,2817704
2025-12-10,1663.300048828125,1671.0,1657.0,1666.0,1482249
2025-12-11,1667.5,1677.4000244140625,1649.0,1672.4000244140625,1408684
2025-12-12,1677.4000244140625,1677.9000244140625,1660.0,1673.199951171875,1284337
2025-12-15,1673.199951171875,1688.0,1660.0,1684.0,1689723
2025-12-16,1681.0,1682.0,1645.4000244140625,1651.699951171875,1929309
2025-12-17,1651.0,1664.5,1646.300048828125,1655.0,1394918
2025-12-18,1657.0,1673.9000244140625,1651.199951171875,1661.4000244140625,1822056
2025-12-19,1675.0,1681.0,1632.5,1642.4000244140625,3487150
2025-12-22,1651.9000244140625,1673.5,1644.0,1670.300048828125,1339691
2025-12-23,1675.0999755859375,1686.9000244140625,1656.199951171875,1679.9000244140625,1614314
2025-12-24,1676.0,1680.0,1665.0999755859375,1674.699951171875,989858
2025-12-26,1668.0,1676.4000244140625,1650.5,1660.9000244140625,921138
2025-12-29,1659.699951171875,1660.800048828125,1625.4000244140625,1630.800048828125,1516288
2025-12-30,1630.800048828125,1635.699951171875,1611.0999755859375,1615.199951171875,3323273
2025-12-31,1624.5,1631.699951171875,1616.800048828125,1623.300048828125,1359963
2026-01-01,1622.9000244140625,1645.699951171875,1618.4000244140625,1634.5,773806
2026-01-02,1632.0,1643.0,1625.0999755859375,1640.199951171875,950573
2026-01-05,1625.0,1633.5,1580.0999755859375,1607.5999755859375,3245802
2026-01-06,1600.300048828125,1626.0,1597.300048828125,1616.300048828125,2112043
2026-01-07,1620.800048828125,1654.5,1616.699951171875,1647.699951171875,3816569
2026-01-08,1653.300048828125,1660.5999755859375,1635.4000244140625,1646.699951171875,3266398
2026-01-09,1647.0999755859375,1675.0,1647.0999755859375,1661.4000244140625,3281306
2026-01-12,1659.199951171875,1677.199951171875,1641.5,1667.5999755859375,4175707
2026-01-13,1685.0,1697.5999755859375,1626.0,1665.0,7149266
2026-01-14,1665.0,1677.9000244140625,1649.199951171875,1668.5,2470615
2026-01-15,1668.5,1668.5,1668.5,1668.5,0
2026-01-16,1670.0,1700.9000244140625,1664.800048828125,1698.0,3098089
2026-01-19,1698.0,1719.0,1685.0999755859375,1716.800048828125,2087629
2026-01-20,1720.0,1720.0,1681.800048828125,1687.300048828125,1739341
2026-01-21,1687.5999755859375,1694.9000244140625,1668.9000244140625,1682.5,1728435
2026-01-22,1690.5999755859375,1709.0,1681.5,1703.0999755859375,1853439
2026-01-23,1712.699951171875,1721.0,1698.800048828125,1707.0,1874357
2026-01-27,1720.0,1725.5,1700.5,1720.199951171875,2671530
2026-01-28,1705.0999755859375,1734.4000244140625,1691.0,1729.5999755859375,2713867
2026-01-29,1722.800048828125,1725.0,1696.0999755859375,1721.5999755859375,2235602
2026-01-30,1713.199951171875,1713.199951171875,1683.0,1695.5999755859375,4448681
2026-02-02,1670.0,1688.5,1653.5999755859375,1676.800048828125,1916380
2026-02-03,1780.0,1780.0999755859375,1689.0999755859375,1695.300048828125,3200948
2026-02-04,1642.0,1645.0,1586.0,1621.800048828125,5834470
2026-02-05,1613.699951171875,1631.800048828125,1600.199951171875,1610.0,3184531
2026-02-06,1612.0,1612.0,1574.0999755859375,1593.699951171875,3342992
2026-02-09,1600.4000244140625,1619.9000244140625,1594.4000244140625,1602.0,1863558
2026-02-10,1595.0,1602.4000244140625,1567.800048828125,1573.0999755859375,3234785
2026-02-11,1574.0,1578.0999755859375,1546.0999755859375,1551.5999755859375,2944646
2026-02-12,1529.0,1535.0,1469.5,1476.0999755859375,5397659
2026-02-13,1423.0,1476.800048828125,1396.0,1455.199951171875,7214938
2026-02-16,1451.0999755859375,1467.0,1446.800048828125,1461.800048828125,2388700
2026-02-17,1464.0,1510.699951171875,1458.0,1482.5999755859375,2840341
2026-02-18,1483.199951171875,1483.199951171875,1443.4000244140625,1467.199951171875,2036245
2026-02-19,1470.0,1501.800048828125,1443.0,1450.4000244140625,2397127
2026-02-20,1443.0,1455.0,1431.0,1436.5,2392491
2026-02-23,1438.199951171875,1441.5999755859375,1415.5,1426.199951171875,2629763
2026-02-24,1402.300048828125,1406.699951171875,1322.5,1339.199951171875,10004684
2026-02-25,1355.0,1391.4000244140625,1354.0,1378.199951171875,5703505
2026-02-26,1391.0,1405.0,1368.0,1373.5,2329520
2026-02-27,1398.0,1404.800048828125,1382.0,1389.0999755859375,8651443
2026-03-02,1351.0,1386.0,1350.0,1371.0,2088938
2026-03-04,1356.0,1382.0,1356.0,1364.0,3161598
2026-03-05,1378.199951171875,1378.199951171875,1332.5,1354.0999755859375,2217963
2026-03-06,1356.0,1380.800048828125,1354.199951171875,1356.699951171875,1871596
2026-03-09,1330.0,1372.699951171875,1328.0,1358.5999755859375,2256550
2026-03-10,1361.0,1364.4000244140625,1345.0,1361.5,1671877
2026-03-11,1367.199951171875,1376.0,1346.9000244140625,1350.300048828125,1837000
2026-03-12,1350.0,1363.4000244140625,1341.0,1358.0999755859375,2616965
2026-03-13,1350.0,1356.699951171875,1321.0,1325.4000244140625,2190786
2026-03-16,1312.800048828125,1337.699951171875,1302.4000244140625,1328.5999755859375,3618375
2026-03-17,1328.5999755859375,1328.5999755859375,1297.699951171875,1321.0999755859375,2285672
2026-03-18,1326.5,1378.4000244140625,1326.5,1357.199951171875,2564106
2026-03-19,1341.4000244140625,1354.199951171875,1309.199951171875,1311.800048828125,1663249
2026-03-20,1334.9000244140625,1352.5,1328.9000244140625,1333.699951171875,5050431
2026-03-23,1314.800048828125,1365.0,1310.0,1358.5999755859375,5166409
2026-03-24,1380.0,1394.0,1360.0,1373.300048828125,3555664
2026-03-25,1348.0,1411.4000244140625,1348.0,1381.300048828125,4167275
2026-03-27,1377.0,1407.4000244140625,1359.800048828125,1364.4000244140625,8956139
2026-03-30,1350.0,1359.199951171875,1336.199951171875,1341.5999755859375,5541018
2026-04-01,1399.699951171875,1399.699951171875,1349.0,1354.4000244140625,2469237
2026-04-02,1347.0,1412.800048828125,1341.199951171875,1402.199951171875,6509389
2026-04-06,1397.0,1422.300048828125,1394.0999755859375,1403.300048828125,2134581
2026-04-07,1391.0,1446.5,1388.0999755859375,1441.5999755859375,3459049
2026-04-08,1449.9000244140625,1466.0,1431.9000244140625,1461.0,4239052
2026-04-09,1458.9000244140625,1469.0,1436.0,1464.9000244140625,3101205
2026-04-10,1452.0,1457.5999755859375,1421.0999755859375,1451.199951171875,3450066
2026-04-13,1441.0,1447.800048828125,1417.5,1429.4000244140625,2252652
2026-04-15,1445.0,1474.9000244140625,1437.0999755859375,1451.300048828125,3993858
2026-04-16,1460.0,1468.699951171875,1435.0999755859375,1450.199951171875,5229848
2026-04-17,1443.300048828125,1458.0,1430.0,1442.300048828125,3319268
2026-04-20,1445.9000244140625,1451.9000244140625,1424.0,1428.300048828125,2352656
2026-04-21,1430.0,1455.0,1422.4000244140625,1441.199951171875,3091487
2026-04-22,1345.0,1358.0,1281.0,1285.300048828125,33066256
2026-04-23,1290.0,1294.300048828125,1272.0,1277.5999755859375,8304759
2026-04-24,1264.4000244140625,1264.800048828125,1198.0999755859375,1203.199951171875,10903519
