date,open,high,low,close,volume
2025-11-25,1107.300048828125,1123.9000244140625,1107.300048828125,1112.0,1394051
2025-11-26,1112.0,1157.0,1112.0,1154.4000244140625,2167703
2025-11-27,1159.0,1163.0,1136.300048828125,1160.5999755859375,2342042
2025-11-28,1160.0,1172.5999755859375,1153.300048828125,1160.300048828125,1243394
2025-12-01,1164.9000244140625,1185.0,1157.300048828125,1168.4000244140625,3039396
2025-12-02,1168.4000244140625,1172.800048828125,1159.300048828125,1162.0,2834317
2025-12-03,1162.0,1171.199951171875,1104.9000244140625,1143.5999755859375,6026786
2025-12-04,1159.0,1165.0,1143.0999755859375,1150.5999755859375,2285777
2025-12-05,1150.0,1170.0,1143.4000244140625,1162.199951171875,2326439
2025-12-08,1164.9000244140625,1168.0,1114.800048828125,1119.0999755859375,1727184
2025-12-09,1118.0,1120.5999755859375,1099.300048828125,1107.800048828125,1947088
2025-12-10,1101.300048828125,1113.0999755859375,1090.0,1096.800048828125,1222924
2025-12-11,1100.9000244140625,1111.300048828125,1095.5,1105.4000244140625,759090
2025-12-12,1110.0,1128.800048828125,1108.800048828125,1125.5,827546
2025-12-15,1120.0999755859375,1122.5999755859375,1110.0,1114.800048828125,1017965
2025-12-16,1114.0,1114.0,1080.5,1082.5999755859375,2000325
2025-12-17,1088.300048828125,1093.699951171875,1075.5999755859375,1079.300048828125,1781774
2025-12-18,1079.0,1091.5,1073.199951171875,1082.199951171875,1134603
2025-12-19,1091.0,1091.0,1075.699951171875,1079.5999755859375,1068212
2025-12-22,1085.0,1100.300048828125,1077.699951171875,1094.9000244140625,1086319
2025-12-23,1095.0,1102.9000244140625,1092.0,1096.800048828125,961759
2025-12-24,1099.5,1103.300048828125,1088.0999755859375,1091.300048828125,806530
2025-12-26,1092.0999755859375,1099.699951171875,1082.0,1094.4000244140625,1317269
2025-12-29,1100.0,1111.0,1089.4000244140625,1092.5999755859375,3084525
2025-12-30,1093.0,1114.0,1089.5,1111.5999755859375,1609086
2025-12-31,1156.0,1169.0,1132.5999755859375,1164.800048828125,5881898
2026-01-01,1163.5,1176.800048828125,1161.0,1171.5,1173697
2026-01-02,1172.0,1184.0,1169.0999755859375,1180.699951171875,903240
2026-01-05,1180.699951171875,1192.9000244140625,1179.0,1185.9000244140625,1017822
2026-01-06,1185.9000244140625,1197.5999755859375,1169.0,1176.300048828125,1395370
2026-01-07,1174.9000244140625,1193.5,1169.4000244140625,1189.800048828125,1161485
2026-01-08,1190.0,1190.0,1153.9000244140625,1155.9000244140625,1275035
2026-01-09,1160.0,1170.699951171875,1154.4000244140625,1158.800048828125,1387896
2026-01-12,1160.0,1185.0,1146.4000244140625,1182.699951171875,1391748
2026-01-13,1182.699951171875,1194.800048828125,1168.4000244140625,1178.0999755859375,1570887
2026-01-14,1179.9000244140625,1201.9000244140625,1170.300048828125,1181.800048828125,2281726
2026-01-15,1181.800048828125,1181.800048828125,1181.800048828125,1181.800048828125,0
2026-01-16,1181.800048828125,1199.300048828125,1179.199951171875,1187.300048828125,1883089
2026-01-19,1187.4000244140625,1195.800048828125,1176.4000244140625,1184.0999755859375,2213860
2026-01-20,1188.0,1195.0,1156.5,1160.0,1106893
2026-01-21,1163.5,1178.9000244140625,1159.5999755859375,1174.5999755859375,1401954
2026-01-22,1180.0,1192.0,1176.0999755859375,1184.4000244140625,1428697
2026-01-23,1193.300048828125,1193.300048828125,1164.800048828125,1170.0,2406992
2026-01-27,1197.0,1230.4000244140625,1182.699951171875,1222.0,3808562
