date,open,high,low,close,volume
2025-11-25,358.95001220703125,358.95001220703125,353.70001220703125,355.8500061035156,4113590
2025-11-26,356.79998779296875,368.0,356.1000061035156,367.6499938964844,7651793
2025-11-27,368.95001220703125,368.95001220703125,361.5,364.70001220703125,5180488
2025-11-28,365.79998779296875,367.0,358.6000061035156,359.1000061035156,3459790
2025-12-01,361.5,361.5,352.3999938964844,354.0,4470807
2025-12-02,355.75,361.1499938964844,354.25,358.75,9468149
2025-12-03,359.0,361.0,355.79998779296875,358.3999938964844,6169622
2025-12-04,360.0,361.6000061035156,353.5,356.0,5798181
2025-12-05,356.0,361.6000061035156,353.29998779296875,360.29998779296875,3479044
2025-12-08,363.0,363.0,355.1499938964844,357.54998779296875,6762135
2025-12-09,357.54998779296875,358.75,352.95001220703125,355.04998779296875,5612269
2025-12-10,355.04998779296875,359.95001220703125,352.75,355.1499938964844,8521964
2025-12-11,355.1499938964844,356.3500061035156,349.1000061035156,351.29998779296875,4491115
2025-12-12,352.5,366.6499938964844,352.5,365.04998779296875,6101145
2025-12-15,365.1000061035156,369.45001220703125,361.1000061035156,367.0,6128925
2025-12-16,366.75,369.04998779296875,361.70001220703125,368.1499938964844,4332510
2025-12-17,370.0,372.8500061035156,366.0,368.3500061035156,6872112
2025-12-18,368.0,369.20001220703125,361.5,363.3500061035156,3880069
2025-12-19,363.95001220703125,367.45001220703125,362.1000061035156,365.95001220703125,6515994
2025-12-22,365.95001220703125,370.70001220703125,364.54998779296875,369.8999938964844,3949754
2025-12-23,369.8999938964844,373.5,368.54998779296875,370.0,3379297
2025-12-24,369.8999938964844,371.45001220703125,364.79998779296875,365.8999938964844,2339154
2025-12-26,365.45001220703125,368.20001220703125,361.70001220703125,366.0,2997958
2025-12-29,366.0,372.0,364.79998779296875,371.6000061035156,4666863
2025-12-30,371.79998779296875,376.1499938964844,368.20001220703125,369.5,8567519
2025-12-31,369.5,386.0,369.0,384.0,12051156
2026-01-01,386.3999938964844,388.1499938964844,379.1499938964844,381.5,6554899
2026-01-02,382.0,385.6000061035156,377.8999938964844,381.45001220703125,3614573
2026-01-05,380.0,385.45001220703125,374.3999938964844,377.8999938964844,5243413
2026-01-06,377.75,377.79998779296875,364.0,370.79998779296875,6881934
2026-01-07,371.54998779296875,373.3999938964844,366.5,368.20001220703125,6613161
2026-01-08,366.20001220703125,366.54998779296875,352.20001220703125,354.54998779296875,7714421
2026-01-09,353.0,359.6499938964844,352.20001220703125,354.1499938964844,5252007
2026-01-12,353.6000061035156,359.1000061035156,349.54998779296875,358.75,4474234
2026-01-13,360.0,360.1499938964844,352.04998779296875,355.1000061035156,3681627
2026-01-14,354.5,358.5,351.1499938964844,356.8999938964844,7777436
2026-01-15,356.8999938964844,356.8999938964844,356.8999938964844,356.8999938964844,0
2026-01-16,358.0,367.75,358.0,363.20001220703125,6243090
2026-01-19,364.0,367.0,358.95001220703125,361.25,4545354
2026-01-20,361.0,361.0,353.0,355.20001220703125,6408732
2026-01-21,354.0,358.75,345.5,351.95001220703125,6076732
2026-01-22,355.0,361.20001220703125,353.79998779296875,354.1499938964844,4615713
2026-01-23,356.0,361.8999938964844,348.20001220703125,349.1499938964844,5338663
2026-01-27,358.0,359.8999938964844,350.54998779296875,357.3999938964844,11887552
2026-01-28,360.5,365.8999938964844,357.3999938964844,362.3500061035156,12428097
2026-01-29,362.3500061035156,367.8999938964844,357.25,366.95001220703125,14186586
2026-01-30,366.70001220703125,368.0,359.5,364.5,12639803
2026-02-02,353.0,367.6000061035156,351.0,366.70001220703125,12038292
2026-02-03,372.0,374.70001220703125,358.29998779296875,373.45001220703125,12411365
2026-02-04,373.0,383.20001220703125,370.3500061035156,382.45001220703125,8138573
2026-02-05,386.0,391.6499938964844,378.3500061035156,382.04998779296875,8446290
2026-02-06,382.5,386.8999938964844,381.3500061035156,386.3500061035156,7988984
2026-02-09,386.5,389.5,382.8999938964844,388.29998779296875,5171617
2026-02-10,386.0,388.0,381.8999938964844,386.3500061035156,3114005
2026-02-11,388.0,390.8999938964844,386.0,387.6000061035156,5156493
2026-02-12,387.04998779296875,389.5,373.54998779296875,377.70001220703125,6352805
2026-02-13,377.45001220703125,378.3999938964844,372.95001220703125,374.1000061035156,2696607
2026-02-16,372.6499938964844,375.29998779296875,369.04998779296875,374.3500061035156,1709180
2026-02-17,374.3500061035156,375.79998779296875,366.54998779296875,374.95001220703125,2646518
2026-02-18,377.0,381.3999938964844,375.75,380.8999938964844,2527223
2026-02-19,377.45001220703125,378.8500061035156,365.0,367.6499938964844,5506935
2026-02-20,364.8500061035156,367.8999938964844,362.29998779296875,366.29998779296875,6928709
2026-02-23,370.0,376.70001220703125,366.6499938964844,372.1000061035156,7760029
2026-02-24,370.0,376.0,369.0,374.45001220703125,7718539
2026-02-25,376.1000061035156,381.8999938964844,374.0,381.04998779296875,7003584
2026-02-26,380.0,387.0,378.54998779296875,386.0,4800186
2026-02-27,386.6499938964844,389.8999938964844,382.5,385.3999938964844,9020770
2026-03-02,368.0,376.95001220703125,367.1000061035156,374.79998779296875,14939455
2026-03-04,365.0,367.8500061035156,352.70001220703125,356.3999938964844,13534628
2026-03-05,356.6499938964844,362.5,351.1000061035156,360.3500061035156,12170764
2026-03-06,362.04998779296875,362.04998779296875,351.20001220703125,352.75,10536915
2026-03-09,341.3500061035156,341.45001220703125,322.79998779296875,331.1499938964844,34756111
2026-03-10,336.5,342.20001220703125,324.3500061035156,325.8999938964844,15916729
