date,open,high,low,close,volume
2026-01-27,596.0,611.2999877929688,589.25,609.5499877929688,9013655
2026-01-28,610.0,627.4000244140625,606.0499877929688,625.5499877929688,6678297
2026-01-29,627.0,641.75,624.9000244140625,638.5499877929688,4990065
2026-01-30,633.0999755859375,638.9000244140625,627.0,635.75,3937443
2026-02-02,614.0,628.5499877929688,610.0499877929688,626.2999877929688,2411331
2026-02-03,670.0499877929688,674.4000244140625,645.8499755859375,650.4000244140625,5722963
2026-02-04,652.2000122070312,662.5499877929688,637.1500244140625,659.8499755859375,2438362
2026-02-05,660.0,663.25,647.6500244140625,661.2999877929688,2184966
2026-02-06,660.8499755859375,665.6500244140625,649.2999877929688,663.75,2687146
2026-02-09,668.0999755859375,673.7999877929688,666.4500122070312,671.1500244140625,1727533
2026-02-10,673.0,676.5999755859375,667.0,671.7999877929688,2932204
2026-02-11,674.4000244140625,674.4000244140625,662.0499877929688,672.0499877929688,2011690
2026-02-12,670.0999755859375,670.25,650.0999755859375,651.7999877929688,3109096
2026-02-13,641.5999755859375,641.5999755859375,623.5499877929688,626.4000244140625,4838136
2026-02-16,625.3499755859375,645.2999877929688,622.0,643.7999877929688,2231253
2026-02-17,643.0,643.2999877929688,635.7000122070312,639.0499877929688,1136224
2026-02-18,639.0499877929688,645.3499755859375,632.3499755859375,642.4500122070312,908272
2026-02-19,642.4500122070312,644.4500122070312,617.4000244140625,620.5,2131815
2026-02-20,620.0,630.5999755859375,616.0,629.2999877929688,3422127
2026-02-23,632.5,634.0,622.8499755859375,626.2999877929688,1932609
2026-02-24,623.1500244140625,624.2999877929688,608.25,611.6500244140625,2835264
2026-02-25,617.0,623.8499755859375,607.4500122070312,611.2000122070312,3522834
2026-02-26,614.0,616.4500122070312,605.0999755859375,610.7999877929688,2671861
2026-02-27,610.0,613.0499877929688,600.9000244140625,603.8499755859375,4023729
2026-03-02,580.0,594.1500244140625,577.25,590.2000122070312,4242819
2026-03-04,578.25,578.75,562.75,569.0499877929688,14902221
2026-03-05,571.4500122070312,589.3499755859375,571.4500122070312,585.1500244140625,7827655
2026-03-06,584.5999755859375,584.8499755859375,574.8499755859375,577.5499877929688,5424431
2026-03-09,566.0,577.4000244140625,553.5499877929688,574.9500122070312,4442106
2026-03-10,580.2000122070312,587.0,575.25,584.5499877929688,4701725
2026-03-11,585.2999877929688,595.0,571.6500244140625,573.2000122070312,3717062
2026-03-12,568.4000244140625,571.75,555.5499877929688,558.0999755859375,3176429
2026-03-13,557.25,558.9000244140625,540.4500122070312,542.75,5007908
2026-03-16,543.0,545.7000122070312,524.5999755859375,530.3499755859375,6921559
2026-03-17,531.25,550.5499877929688,529.7000122070312,547.7999877929688,5442204
2026-03-18,549.0,570.75,546.0,563.0999755859375,4832205
2026-03-19,552.0,552.0,539.0499877929688,542.25,3598745
2026-03-20,549.0,558.0,538.8499755859375,540.75,4266475
2026-03-23,534.0,534.0,512.0499877929688,514.75,4277345
2026-03-24,524.0,531.25,516.0,521.0,5334313
2026-03-25,526.9000244140625,541.8499755859375,525.75,534.3499755859375,5993288
2026-03-27,527.0,530.75,520.0,523.0,7748625
2026-03-30,518.0,522.4000244140625,502.1000061035156,504.1000061035156,6410832
2026-04-01,519.9500122070312,524.5499877929688,507.0,509.75,6453918
2026-04-02,501.0,524.4500122070312,489.3999938964844,522.25,7852289
2026-04-06,521.7000122070312,531.4500122070312,513.5999755859375,529.2000122070312,5046388
2026-04-07,525.0,538.3499755859375,518.2999877929688,534.0999755859375,6261020
2026-04-08,555.0,574.8499755859375,555.0,572.8499755859375,14722143
2026-04-09,570.0,572.4000244140625,560.0499877929688,562.9500122070312,4323997
2026-04-10,569.9500122070312,576.0,564.2000122070312,569.5999755859375,6281265
2026-04-13,553.0,571.0499877929688,546.0,568.4000244140625,4218013
2026-04-15,578.2000122070312,590.4500122070312,575.7000122070312,587.4500122070312,6111306
2026-04-16,592.0,597.8499755859375,581.6500244140625,589.7000122070312,4368390
2026-04-17,590.7999877929688,604.8499755859375,586.25,601.75,4107527
2026-04-20,602.0,604.6500244140625,590.3499755859375,596.4000244140625,3259425
2026-04-21,595.6500244140625,609.7999877929688,595.6500244140625,607.5499877929688,4113329
2026-04-22,607.2000122070312,614.7999877929688,605.4500122070312,610.6500244140625,3636503
2026-04-23,604.0,605.25,591.0,592.7999877929688,3196418
2026-04-24,591.0999755859375,595.5,583.0499877929688,587.0499877929688,2012903
2026-04-27,592.9000244140625,599.7999877929688,590.2999877929688,592.4500122070312,1919223
